Date,ADS
2010-10-18,67.274121039923
2010-10-19,65.134031180626
2010-10-20,62.072513743021
2010-10-21,62.894863087103
2010-10-22,63.647857667226
2010-10-25,63.608226373535
2010-10-26,61.577122571888
2010-10-27,59.902700413457
2010-10-28,58.485881664015
2010-10-29,60.160303822446
2010-11-01,59.882884766611
2010-11-02,60.289105526941
2010-11-03,61.349242633166
2010-11-04,62.498550150196
2010-11-05,62.369748445701
2010-11-08,61.943712038527
2010-11-09,61.497859984507
2010-11-10,62.191407624093
2010-11-11,62.597628384423
2010-11-12,61.606846042156
2010-11-15,61.418597397125
2010-11-16,61.022284460218
2010-11-17,60.447630701704
2010-11-18,61.022284460218
2010-11-19,61.151086164713
2010-11-22,61.99325115564
2010-11-23,62.022974625908
2010-11-24,63.855921959102
2010-11-26,63.112835202402
2010-11-29,62.191407624093
2010-11-30,62.498550150196
2010-12-01,65.550159764378
2010-12-02,66.5211264598
2010-12-03,67.551540095757
2010-12-06,67.333567980459
2010-12-07,67.254305393077
2010-12-08,67.610987036293
2010-12-09,68.552230261447
2010-12-10,69.19623878392
2010-12-13,68.393705086684
2010-12-14,68.463059850643
2010-12-15,68.254995558767
2010-12-16,69.701537778476
2010-12-17,69.424118722642
2010-12-20,70.078035068538
2010-12-21,70.682412297321
2010-12-22,70.573426239671
2010-12-23,70.028495951425
2010-12-27,70.276191536991
2010-12-28,70.107758538806
2010-12-29,70.335638477527
2010-12-30,70.662596650475
2010-12-31,70.375269771218
2011-01-03,71.851535461196
2011-01-04,71.38586776033
2011-01-05,70.028495951425
2011-01-06,70.821121825238
2011-01-07,70.543702769403
2011-01-10,71.128264351341
2011-01-11,71.356144290062
2011-01-12,72.921580390844
2011-01-13,71.603839875629
2011-01-14,71.49485381798
2011-01-18,71.34623646664
2011-01-19,70.613057533362
2011-01-20,71.356144290062
2011-01-21,70.979647000001
2011-01-24,72.42618921971
2011-01-25,72.327110985484
2011-01-26,72.287479691793
2011-01-27,71.762365050392
2011-01-28,70.593241886517
2011-01-31,70.087942891961
2011-02-01,71.593932052206
2011-02-02,74.87342160511
2011-02-03,77.122497522056
2011-02-04,75.804757006841
2011-02-07,77.221575756282
2011-02-08,76.468581176159
2011-02-09,76.65682982119
2011-02-10,77.271114873396
2011-02-11,77.80613733822
2011-02-14,79.14369350028
2011-02-15,78.420422390425
2011-02-16,77.776413867952
2011-02-17,77.984478159828
2011-02-18,78.232173745394
2011-02-22,75.91374306449
2011-02-23,75.784941359995
2011-02-24,76.537935940118
2011-02-25,77.627796516612
2011-02-28,78.014201630096
2011-03-01,76.845078466221
2011-03-02,77.191852286014
2011-03-03,79.817425493022
2011-03-04,80.471341838918
2011-03-07,80.14438366597
2011-03-08,79.658900318259
2011-03-09,79.312126498465
2011-03-10,78.004293806673
2011-03-11,78.004293806673
2011-03-14,77.39991657789
2011-03-15,79.322034321888
2011-03-16,80.540696602876
2011-03-17,80.917193892938
2011-03-18,80.382171428114
2011-03-21,82.532169110833
2011-03-22,83.285163690956
2011-03-23,83.106822869348
2011-03-24,83.750831391821
2011-03-25,84.077789564769
2011-03-28,82.938389871162
2011-03-29,82.839311636936
2011-03-30,84.275946033223
2011-03-31,85.098295377304
2011-04-01,85.137926670995
2011-04-04,83.423873218873
2011-04-05,82.96811334143
2011-04-06,83.344610631492
2011-04-07,84.147144328728
2011-04-08,84.216499092687
2011-04-11,83.71120009813
2011-04-12,83.027560281966
2011-04-13,83.473412335986
2011-04-14,82.839311636936
2011-04-15,82.888850754049
2011-04-18,82.987928988276
2011-04-19,83.136546339616
2011-04-20,86.118801189839
2011-04-21,89.418106389588
2011-04-25,89.665801975154
2011-04-26,90.072022735484
2011-04-27,91.795984011028
2011-04-28,92.350822122698
2011-04-29,94.124322515356
2011-05-02,95.204275268426
2011-05-03,92.638149001955
2011-05-04,92.033771773172
2011-05-05,91.300592839895
2011-05-06,89.953128854412
2011-05-09,90.022483618371
2011-05-10,90.854740785875
2011-05-11,92.113034360554
2011-05-12,93.093908879398
2011-05-13,90.934003373256
2011-05-16,90.795293845339
2011-05-17,89.319028155361
2011-05-18,89.57663156435
2011-05-19,90.002667971525
2011-05-20,90.646676493999
2011-05-23,87.951748523033
2011-05-24,88.179628461754
2011-05-25,88.278706695981
2011-05-26,91.161883311978
2011-05-27,92.856121117254
2011-05-31,93.06418540913
2011-06-01,91.934693538946
2011-06-02,90.616953023731
2011-06-03,89.031701276104
2011-06-06,86.921334887075
2011-06-07,87.278016530291
2011-06-08,87.19875394291
2011-06-09,87.377094764518
2011-06-10,85.60359437186
2011-06-13,86.098985542994
2011-06-14,87.129399178951
2011-06-15,86.396220245674
2011-06-16,86.386312422251
2011-06-17,87.317647823982
2011-06-20,88.9425308653
2011-06-21,92.06349524344
2011-06-22,91.102436371441
2011-06-23,90.527782612927
2011-06-24,88.526402281548
2011-06-27,90.537690436349
2011-06-28,91.558196248884
2011-06-29,92.122942183976
2011-06-30,93.202894937047
2011-07-01,93.767640872139
2011-07-05,94.946671859437
2011-07-06,95.14482832789
2011-07-07,96.918328720548
2011-07-08,96.829158309744
2011-07-11,95.323169149498
2011-07-12,94.114414691933
2011-07-13,94.570174569376
2011-07-14,94.3621102775
2011-07-15,93.351512288387
2011-07-18,93.817179989253
2011-07-19,97.017406954775
2011-07-20,98.513488291598
2011-07-21,95.590680381911
2011-07-22,96.749895722363
2011-07-25,98.444133527639
2011-07-26,99.484454987019
2011-07-27,98.265792706031
2011-07-28,97.691138947516
2011-07-29,97.433535538527
2011-08-01,96.839066133167
2011-08-02,94.530543275685
2011-08-03,94.560266745953
2011-08-04,89.913497560721
2011-08-05,87.357279117673
2011-08-08,80.907286069515
2011-08-09,84.107513035037
2011-08-10,82.37364393607
2011-08-11,86.515114126746
2011-08-12,88.53631010497
2011-08-15,90.894372079565
2011-08-16,90.438612202123
2011-08-17,89.53700027066
2011-08-18,84.573180735903
2011-08-19,82.244842231575
2011-08-22,83.176177633306
2011-08-23,86.178248130375
2011-08-24,87.961656346455
2011-08-25,87.129399178951
