Date,AMAT
2016-09-15,29.837362679642
2016-09-16,29.738399619344
2016-09-19,29.985807270088
2016-09-20,30.074874024355
2016-09-21,30.25300753289
2016-09-22,29.975910964058
2016-09-23,29.352443684185
2016-09-26,29.045658197263
2016-09-27,29.332651072125
2016-09-28,29.431614132423
2016-09-29,29.273273235947
2016-09-30,29.837362679642
2016-10-03,29.609747640958
2016-10-04,29.302962154036
2016-10-05,29.629540253017
2016-10-06,29.580058722869
2016-10-07,29.441510438452
2016-10-10,29.075347115352
2016-10-11,28.343020469152
2016-10-12,28.343020469152
2016-10-13,27.571108598833
2016-10-14,27.778931025457
2016-10-17,27.511730762655
2016-10-18,27.729449495309
2016-10-19,28.026338676201
2016-10-20,28.085716512379
2016-10-21,28.135198042528
2016-10-24,28.847732076668
2016-10-25,28.560739201806
2016-10-26,28.550842895776
2016-10-27,28.560739201806
2016-10-28,28.362813081212
2016-10-31,28.77845793446
2016-11-01,28.600324425925
2016-11-02,28.293538939003
2016-11-03,27.976857146052
2016-11-04,27.927375615903
2016-11-07,29.025865585204
2016-11-08,29.203999093739
2016-11-09,28.827939464609
2016-11-10,27.887790391784
2016-11-11,28.521153977687
2016-11-14,28.689391180193
2016-11-15,29.302962154036
2016-11-16,29.708710701255
2016-11-17,30.411348429366
2016-11-18,30.421244735396
2016-11-21,31.024919403209
2016-11-22,31.440564256458
2016-11-23,31.649042895355
2016-11-25,31.649042895355
2016-11-28,31.609332678422
2016-11-29,31.927014413884
2016-11-30,31.966724630816
2016-12-01,29.88193824185
2016-12-02,31.212230509095
2016-12-05,31.301578497194
2016-12-06,31.380998931059
2016-12-07,32.274478812045
2016-12-08,32.473029896708
2016-12-09,32.115637944314
2016-12-12,31.768173546153
2016-12-13,31.797956208852
2016-12-14,31.907159305417
2016-12-15,32.820494294869
2016-12-16,32.274478812045
2016-12-19,32.204985932412
2016-12-20,32.373754354376
2016-12-21,32.343971691677
2016-12-22,32.770856523703
2016-12-23,32.661653427138
2016-12-27,33.088538259165
2016-12-28,32.661653427138
2016-12-29,32.423392125542
2016-12-30,32.036217510449
2017-01-03,31.708608220754
2017-01-04,32.006434847749
2017-01-05,31.867449088485
2017-01-06,31.807883763086
2017-01-09,32.54252277634
2017-01-10,32.889987174501
2017-01-11,33.227524018429
2017-01-12,33.068683150699
2017-01-13,33.545205753891
2017-01-17,33.058755596465
2017-01-18,33.445930211559
2017-01-19,33.505495536958
2017-01-20,33.594843525057
2017-01-23,33.505495536958
2017-01-24,33.783467055487
2017-01-25,34.170641670581
2017-01-26,33.733829284321
2017-01-27,34.786150033037
2017-01-30,34.091221236715
2017-01-31,34.001873248617
2017-02-01,34.776222478804
2017-02-02,34.686874490706
2017-02-03,35.054193997333
2017-02-06,34.925135792302
2017-02-07,35.282527744696
2017-02-08,35.342093070095
2017-02-09,35.153469539665
2017-02-10,35.064121551566
2017-02-13,35.203107310831
2017-02-14,34.974773563468
2017-02-15,35.23288997353
2017-02-16,34.925135792302
2017-02-17,35.510861492059
2017-02-21,36.416801608621
2017-02-22,36.347113907347
2017-02-23,35.998675400977
2017-02-24,36.138050803525
2017-02-27,36.267470820177
2017-02-28,36.058407716355
2017-03-01,36.685597027821
2017-03-02,36.327203135555
2017-03-03,36.705507799614
2017-03-06,36.695552413717
2017-03-07,36.805061658576
2017-03-08,37.024080148295
2017-03-09,37.213232480324
2017-03-10,37.94993103665
2017-03-13,38.268503385331
2017-03-14,38.099261825094
2017-03-15,38.746361908353
2017-03-16,38.875781925004
2017-03-17,39.104755800619
2017-03-20,39.393461991611
2017-03-21,38.407878787879
2017-03-22,38.64680804939
2017-03-23,38.676674207079
2017-03-24,38.796138837834
2017-03-27,38.686629592975
2017-03-28,38.64680804939
2017-03-29,38.696584978871
2017-03-30,38.716495750664
2017-03-31,38.72645113656
2017-04-03,38.716495750664
2017-04-04,38.826004995523
2017-04-05,38.208771069953
2017-04-06,38.407878787879
2017-04-07,38.756317294249
2017-04-10,38.686629592975
2017-04-11,38.02957412382
2017-04-12,37.601492530279
2017-04-13,37.352607882872
2017-04-17,37.850377177687
2017-04-18,37.880243335376
2017-04-19,39.07488964293
2017-04-20,39.712034340293
2017-04-21,39.61248048133
2017-04-24,40.259580564588
2017-04-25,40.608019070958
2017-04-26,40.528375983788
2017-04-27,41.145609909358
2017-04-28,40.428822124825
2017-05-01,41.513959187521
2017-05-02,41.523914573417
2017-05-03,41.364628399076
2017-05-04,41.43431610035
2017-05-05,41.643379204172
2017-05-08,41.35467301318
2017-05-09,41.852442307994
2017-05-10,42.678739337386
2017-05-11,43.28601787706
2017-05-12,43.246196333475
2017-05-15,44.112314906452
2017-05-16,44.86892423457
2017-05-17,42.569230092527
2017-05-18,43.7140994706
2017-05-19,43.883341030837
2017-05-22,44.530441114096
2017-05-23,44.809191919192
2017-05-24,44.529820426487
2017-05-25,44.918945005612
2017-05-26,45.397867564534
2017-05-30,45.4577328844
2017-05-31,45.777014590348
2017-06-01,45.896745230079
2017-06-02,46.694949494949
2017-06-05,46.615129068462
2017-06-06,46.47544332211
2017-06-07,47.15391694725
2017-06-08,47.313557800224
2017-06-09,44.639573512907
2017-06-12,44.240471380471
2017-06-13,44.749326599327
2017-06-14,43.881279461279
2017-06-15,43.063120089787
2017-06-16,43.013232323232
2017-06-19,44.190583613917
2017-06-20,43.262671156004
2017-06-21,43.522087542088
2017-06-22,43.242716049383
2017-06-23,43.991032547699
2017-06-26,43.152918069585
2017-06-27,41.795970819304
2017-06-28,42.594175084175
2017-06-29,41.346980920314
2017-06-30,41.217272727273
2017-07-03,40.917946127946
2017-07-05,42.025454545455
2017-07-06,42.015476992144
2017-07-07,43.4422671156
2017-07-10,44.11076318743
2017-07-11,45.303080808081
2017-07-12,45.178361391695
2017-07-13,45.203305274972
2017-07-14,46.016475869809
2017-07-17,46.046408529742
2017-07-18,46.515353535354
2017-07-19,47.074096520763
2017-07-20,47.143939393939
2017-07-21,46.70492704826
2017-07-24,46.674994388328
2017-07-25,46.295847362514
2017-07-26,47.343490460157
2017-07-27,45.936655443322
2017-07-28,45.148428731762
2017-07-31,44.215527497194
2017-08-01,44.00101010101
2017-08-02,42.634085297419
2017-08-03,42.604152637486
2017-08-04,42.723883277217
2017-08-07,43.851346801347
2017-08-08,43.801459034792
2017-08-09,43.721638608305
2017-08-10,41.935656565657
2017-08-11,42.9832996633
2017-08-14,43.681728395062
2017-08-15,43.781503928171
2017-08-16,44.360202020202
2017-08-17,43.023209876543
2017-08-18,44.200561167228
2017-08-21,43.21278338945
2017-08-22,44.45
2017-08-23,44.02
2017-08-24,43.72
2017-08-25,43.31
2017-08-28,43.63
2017-08-29,44.02
2017-08-30,45.47
2017-08-31,45.12
2017-09-01,45.1
2017-09-05,44.48
2017-09-06,44.73
2017-09-07,45.22
2017-09-08,44.35
2017-09-11,45.58
2017-09-12,45.65
2017-09-13,46.12
2017-09-14,47.05
2017-09-15,47.14
2017-09-18,48.05
2017-09-19,48.26
2017-09-20,47.28
2017-09-21,47.15
2017-09-22,47.77
2017-09-25,46.33
2017-09-26,45.92
2017-09-27,48.84
2017-09-28,50.62
2017-09-29,52.09
2017-10-02,52.08
2017-10-03,51.84
2017-10-04,51.6
2017-10-05,51.43
2017-10-06,52.4
2017-10-09,52.685
2017-10-10,52.59
2017-10-11,53.23
2017-10-12,53.31
2017-10-13,53.94
2017-10-16,55.04
2017-10-17,55.13
2017-10-18,55.34
2017-10-19,55.33
2017-10-20,56.09
2017-10-23,56.37
2017-10-24,56.38
2017-10-25,55.3
2017-10-26,55.915
2017-10-27,56.69
2017-10-30,55.9
2017-10-31,56.43
2017-11-01,55.71
2017-11-02,56.26
2017-11-03,56.55
2017-11-06,56.32
2017-11-07,56.47
2017-11-09,55.48
2017-11-10,56.36
2017-11-13,57.03
2017-11-14,56.42
2017-11-15,55.77
2017-11-16,57.84
2017-11-17,56.49
2017-11-20,57.62
2017-11-21,58.8
2017-11-22,57.68
2017-11-24,57.91
2017-11-27,56.94
2017-11-28,57.33
2017-11-29,52.91
2017-11-30,52.77
2017-12-01,51.91
2017-12-04,49.77
2017-12-05,50.08
2017-12-06,51.01
2017-12-07,52.3
2017-12-08,51.43
2017-12-11,51.62
2017-12-12,50.47
2017-12-13,50.76
2017-12-14,51.31
2017-12-15,52.54
2017-12-18,53.4
2017-12-19,52.96
2017-12-20,53.29
2017-12-21,51.89
2017-12-22,52.06
2017-12-26,51.05
2017-12-27,51.68
2017-12-28,51.72
2017-12-29,51.12
2018-01-02,53.05
2018-01-03,53.98
2018-01-04,54.29
2018-01-05,54.6
2018-01-08,55.92
2018-01-09,54.86
2018-01-10,53.3
2018-01-11,53.2
2018-01-12,53.45
2018-01-16,54.5
2018-01-17,57.34
2018-01-18,57.4
2018-01-19,57.4
2018-01-22,57.46
2018-01-23,57.7904
2018-01-24,56.91
2018-01-25,55.755
2018-01-26,57.12
2018-01-29,55.33
2018-01-30,53.38
2018-01-31,53.63
2018-02-01,53.28
2018-02-02,50.68
2018-02-05,48.635
2018-02-06,50.25
2018-02-07,48.69
2018-02-08,45.75
2018-02-09,47.99
2018-02-12,49.5
2018-02-13,49.55
2018-02-14,51.96
2018-02-15,53.99
2018-02-16,55.03
2018-02-20,56.66
2018-02-21,56.13
2018-02-22,56.07
2018-02-23,57.01
2018-02-26,58.81
2018-02-27,57.64
2018-02-28,57.59
2018-03-01,57.07
2018-03-02,58.03
2018-03-05,57.63
2018-03-06,59.99
2018-03-07,59.42
2018-03-08,59.37
2018-03-09,61.61
2018-03-12,60.97
2018-03-13,59.69
2018-03-14,60.23
2018-03-15,60.28
2018-03-16,59.44
2018-03-19,58.5
2018-03-20,59.23
2018-03-21,60.78
2018-03-22,58.92
2018-03-23,55.38
2018-03-26,58.47
2018-03-27,55.44
