Date,ARNC
2017-11-30,24.61
2017-12-01,24.5
2017-12-04,24.73
2017-12-05,24.23
2017-12-06,24.13
2017-12-07,24.59
2017-12-08,24.47
2017-12-11,24.43
2017-12-12,24.65
2017-12-13,25.18
2017-12-14,24.99
2017-12-15,25.3
2017-12-18,25.61
2017-12-19,25.63
2017-12-20,26.13
2017-12-21,26.8
2017-12-22,26.83
2017-12-26,27.07
2017-12-27,27.34
2017-12-28,27.62
2017-12-29,27.25
2018-01-02,27.76
2018-01-03,27.98
2018-01-04,29.32
2018-01-05,29.61
2018-01-08,29.76
2018-01-09,29.81
2018-01-10,29.79
2018-01-11,30.4
2018-01-12,30.84
2018-01-16,30.41
2018-01-17,30.54
2018-01-18,30.35
2018-01-19,30.22
2018-01-22,30.43
2018-01-23,30.3
2018-01-24,30.48
2018-01-25,30.47
2018-01-26,30.84
2018-01-29,30.26
2018-01-30,29.92
2018-01-31,30.06
2018-02-01,30.11
2018-02-02,29.11
2018-02-05,26.52
2018-02-06,25.28
2018-02-07,25.1
2018-02-08,24.45
2018-02-09,24.66
2018-02-12,24.84
2018-02-13,24.78
2018-02-14,25.48
2018-02-15,25.22
2018-02-16,25.36
2018-02-20,24.86
2018-02-21,24.66
2018-02-22,24.54
2018-02-23,25.13
2018-02-26,25.13
2018-02-27,24.74
2018-02-28,24.39
2018-03-01,24.02
2018-03-02,23.91
2018-03-05,24.33
2018-03-06,24.55
2018-03-07,24.62
2018-03-08,24.8
2018-03-09,25.19
2018-03-12,24.93
2018-03-13,24.95
2018-03-14,24.06
2018-03-15,24.24
2018-03-16,24.56
2018-03-19,24.03
2018-03-20,24.09
2018-03-21,24.16
2018-03-22,22.68
2018-03-23,22.75
2018-03-26,23.38
2018-03-27,23.05
