Date,AFL
2016-12-30,68.411636296029
2017-01-03,68.578733683534
2017-01-04,69.207806201198
2017-01-05,68.755660329127
2017-01-06,68.991562523251
2017-01-09,68.333002231321
2017-01-10,68.244538908524
2017-01-11,68.66719700633
2017-01-12,68.382148521763
2017-01-13,68.450953328383
2017-01-17,68.686855522507
2017-01-18,68.775318845304
2017-01-19,68.27402668279
2017-01-20,68.883440684277
2017-01-23,68.165904843816
2017-01-24,68.627879973976
2017-01-25,69.256952491641
2017-01-26,69.355245072526
2017-01-27,69.070196587959
2017-01-30,69.148830652667
2017-01-31,68.794977361481
2017-02-01,65.993638806256
2017-02-02,66.671857614363
2017-02-03,67.438539745266
2017-02-06,67.753076004099
2017-02-07,67.792393036453
2017-02-08,68.450953328383
2017-02-09,68.706514038684
2017-02-10,68.785148103392
2017-02-13,70.190732010049
2017-02-14,70.250064835079
2017-02-15,70.210509618392
2017-02-16,70.398396897653
2017-02-17,70.309397660109
2017-02-21,70.6258393936
2017-02-22,70.368730485138
2017-02-23,70.922503518748
2017-02-24,70.912614714576
2017-02-27,71.525720573216
2017-02-28,71.545498181559
2017-03-01,72.16849284437
2017-03-02,71.387277314813
2017-03-03,71.466387748186
2017-03-06,71.387277314813
2017-03-07,71.149946014695
2017-03-08,71.090613189665
2017-03-09,71.288389273097
2017-03-10,71.219167643896
2017-03-13,71.248834056411
2017-03-14,71.041169168807
2017-03-15,71.545498181559
2017-03-16,71.594942202417
2017-03-17,71.723496656648
2017-03-20,71.436721335671
2017-03-21,70.615950589428
2017-03-22,70.843393085375
2017-03-23,71.199390035553
2017-03-24,71.189501231381
2017-03-27,71.041169168807
2017-03-28,71.505942964873
2017-03-29,70.784060260346
2017-03-30,71.515831769044
2017-03-31,71.61471981076
2017-04-03,71.852051110879
2017-04-04,71.802607090021
2017-04-05,71.387277314813
2017-04-06,72.138826431855
2017-04-07,72.089382410997
2017-04-10,72.732154682152
2017-04-11,72.929930765584
2017-04-12,72.53437859872
2017-04-13,72.188270452713
2017-04-17,72.712377073808
2017-04-18,73.058485219815
2017-04-19,72.751932290495
2017-04-20,73.345260540791
2017-04-21,73.167262065702
2017-04-24,73.819923141028
2017-04-25,74.185808895378
2017-04-26,73.968255203602
2017-04-27,74.215475307892
2017-04-28,74.047365636975
2017-05-01,73.612258253424
2017-05-02,74.185808895378
2017-05-03,73.928699986916
2017-05-04,73.562814232566
2017-05-05,73.52325901588
2017-05-08,73.503481407537
2017-05-09,73.038707611471
2017-05-10,73.602369449253
2017-05-11,73.137595653187
2017-05-12,72.613489032092
2017-05-15,72.910153157241
2017-05-16,72.920041961412
2017-05-17,72.801376311353
2017-05-18,72.900264353069
2017-05-19,73.048596415643
2017-05-22,73.503481407537
2017-05-23,73.732247317195
2017-05-24,73.43385700025
2017-05-25,74.309135263289
2017-05-26,74.438437733966
2017-05-30,74.736828050911
2017-05-31,74.975540304467
2017-06-01,75.522589218867
2017-06-02,75.522589218867
2017-06-05,75.353501372598
2017-06-06,74.388706014475
2017-06-07,74.527954829049
2017-06-08,74.7965061143
2017-06-09,77.58148240579
2017-06-12,77.203521337659
2017-06-13,77.482018966808
2017-06-14,77.680945844772
2017-06-15,77.382555527826
2017-06-16,77.959443473921
2017-06-19,78.83472173696
2017-06-20,78.287672822561
2017-06-21,77.551643374095
2017-06-22,76.905131020714
2017-06-23,77.183628649863
2017-06-26,77.094111554779
2017-06-27,77.352716496132
2017-06-28,77.889819066633
2017-06-29,77.183628649863
2017-06-30,77.263199401048
2017-07-03,77.999228849513
2017-07-05,77.879872722735
2017-07-06,77.114004242575
2017-07-07,77.561589717994
2017-07-10,77.233360369354
2017-07-11,77.223414025455
2017-07-12,77.233360369354
2017-07-13,77.482018966808
2017-07-14,77.452179935114
2017-07-17,77.332823808335
2017-07-18,77.452179935114
2017-07-19,77.47207262291
2017-07-20,77.263199401048
2017-07-21,77.153789618168
2017-07-24,77.203521337659
2017-07-25,77.641160469179
2017-07-26,76.934970052408
2017-07-27,76.70620414275
2017-07-28,78.954077863738
2017-07-31,79.322092587971
2017-08-01,80.455975792363
2017-08-02,80.724527077614
2017-08-03,80.535546543549
2017-08-04,80.724527077614
2017-08-07,80.664849014225
2017-08-08,80.8040978288
2017-08-09,81.331254055403
2017-08-10,80.386351385076
2017-08-11,80.316726977789
2017-08-14,80.814044172698
2017-08-15,80.823990516596
2017-08-16,80.386351385076
2017-08-17,79.401663339156
2017-08-18,79.411609683055
2017-08-21,79.71
2017-08-22,80.17
2017-08-23,80.06
2017-08-24,80.39
2017-08-25,80.91
2017-08-28,80.8
2017-08-29,81.71
2017-08-30,82.06
2017-08-31,82.55
2017-09-01,82.9
2017-09-05,81.52
2017-09-06,81.68
2017-09-07,80.55
2017-09-08,81.18
2017-09-11,82.47
2017-09-12,82.24
2017-09-13,82.04
2017-09-14,82.11
2017-09-15,82.81
2017-09-18,83.15
2017-09-19,83.64
2017-09-20,83.92
2017-09-21,83.63
2017-09-22,83.94
2017-09-25,84.26
2017-09-26,83.54
2017-09-27,83.78
2017-09-28,82.3
2017-09-29,81.39
2017-10-02,81.97
2017-10-03,82.23
2017-10-04,82.12
2017-10-05,82.49
2017-10-06,82.27
2017-10-09,82.58
2017-10-10,83.62
2017-10-11,83.88
2017-10-12,83.94
2017-10-13,84.01
2017-10-16,84.18
2017-10-17,83.76
2017-10-18,83.76
2017-10-19,84.45
2017-10-20,83.85
2017-10-23,84.32
2017-10-24,84.56
2017-10-25,84.08
2017-10-26,83.63
2017-10-27,83.94
2017-10-30,83.83
2017-10-31,83.89
2017-11-01,84.29
2017-11-02,84.41
2017-11-03,83.98
2017-11-06,84.57
2017-11-07,83.81
2017-11-09,84.08
2017-11-10,83.44
2017-11-13,84.4
2017-11-14,84.27
2017-11-15,84.44
2017-11-16,84.31
2017-11-17,83.85
2017-11-20,84.68
2017-11-21,85.08
2017-11-22,85.05
2017-11-24,85.0
2017-11-27,85.44
2017-11-28,86.27
2017-11-29,87.19
2017-11-30,87.64
2017-12-01,87.6
2017-12-04,88.14
2017-12-05,87.84
2017-12-06,87.61
2017-12-07,87.94
2017-12-08,88.16
2017-12-11,88.48
2017-12-12,88.76
2017-12-13,88.49
2017-12-14,88.42
2017-12-15,89.26
2017-12-18,88.29
2017-12-19,87.98
2017-12-20,87.36
2017-12-21,87.11
2017-12-22,87.21
2017-12-26,87.64
2017-12-27,87.71
2017-12-28,88.23
2017-12-29,87.78
2018-01-02,87.97
2018-01-03,88.23
2018-01-04,89.14
2018-01-05,89.73
2018-01-08,89.96
2018-01-09,90.0
2018-01-10,90.74
2018-01-11,91.69
2018-01-12,84.94
2018-01-16,86.39
2018-01-17,87.82
2018-01-18,86.44
2018-01-19,86.82
2018-01-22,87.69
2018-01-23,88.08
2018-01-24,88.43
2018-01-25,89.42
2018-01-26,90.99
2018-01-29,89.55
2018-01-30,88.57
2018-01-31,88.2
2018-02-01,89.69
2018-02-02,88.95
2018-02-05,86.21
2018-02-06,85.62
2018-02-07,85.6
2018-02-08,83.25
2018-02-09,84.77
2018-02-12,85.13
2018-02-13,86.07
2018-02-14,87.65
2018-02-15,88.42
2018-02-16,89.65
2018-02-20,88.92
2018-02-21,88.88
2018-02-22,88.53
2018-02-23,89.57
2018-02-26,90.76
2018-02-27,89.99
2018-02-28,88.88
2018-03-01,87.66
2018-03-02,87.51
2018-03-05,88.25
2018-03-06,88.78
2018-03-07,88.77
2018-03-08,89.99
2018-03-09,91.68
2018-03-12,90.83
2018-03-13,90.75
2018-03-14,90.21
2018-03-15,90.02
2018-03-16,90.49
2018-03-19,44.7
2018-03-20,45.43
2018-03-21,45.37
2018-03-22,44.37
2018-03-23,43.35
2018-03-26,44.09
2018-03-27,43.48
