Date,ALL
2010-10-18,28.001394544905
2010-10-19,27.691796816521
2010-10-20,28.035794292503
2010-10-21,28.001394544905
2010-10-22,28.199193093594
2010-10-25,28.47439107438
2010-10-26,28.0959938508
2010-10-27,27.932595049709
2010-10-28,26.169607985303
2010-10-29,26.2212076067
2010-11-01,25.954609562814
2010-11-02,26.066408742508
2010-11-03,25.774010887924
2010-11-04,26.814603252768
2010-11-05,26.892002684864
2010-11-08,26.685604199275
2010-11-09,26.04060893181
2010-11-10,26.711404009974
2010-11-11,26.341606723294
2010-11-12,25.954609562814
2010-11-15,26.204007732901
2010-11-16,25.66221170823
2010-11-17,25.670811645129
2010-11-18,25.989009310412
2010-11-19,26.083608616307
2010-11-22,25.799810698622
2010-11-23,25.404213601244
2010-11-24,25.627811960632
2010-11-26,25.395613664344
2010-11-29,25.421589402835
2010-11-30,25.205124915413
2010-12-01,25.93244559315
2010-12-02,26.244154455038
2010-12-03,26.244154455038
2010-12-06,26.122934342082
2010-12-07,26.365374567994
2010-12-08,26.391350306485
2010-12-09,26.425984624473
2010-12-10,26.789644963341
2010-12-13,26.87623075831
2010-12-14,26.798303542838
2010-12-15,26.633790532398
2010-12-16,27.040743768751
2010-12-17,27.110012404726
2010-12-20,27.135988143217
2010-12-21,27.594892856551
2010-12-22,27.68147865152
2010-12-23,27.655502913029
2010-12-27,27.785381605482
2010-12-28,27.707454390011
2010-12-29,27.629527174539
2010-12-30,27.534282800073
2010-12-31,27.603551436048
2011-01-03,27.906601718439
2011-01-04,27.629527174539
2011-01-05,27.586234277054
2011-01-06,27.274525415167
2011-01-07,27.092695245732
2011-01-10,26.832937860826
2011-01-11,26.954157973782
2011-01-12,26.677083429882
2011-01-13,26.564521896423
2011-01-14,26.590497634913
2011-01-18,26.780986383845
2011-01-19,26.477936101454
2011-01-20,27.101353825229
2011-01-21,27.144646722713
2011-01-24,27.084036666235
2011-01-25,27.525624220576
2011-01-26,27.43037984611
2011-01-27,27.612210015545
2011-01-28,26.971475132776
2011-01-31,26.962816553279
2011-02-01,27.361111210135
2011-02-02,26.954157973782
2011-02-03,27.032085189254
2011-02-04,27.144646722713
2011-02-07,27.603551436048
2011-02-08,28.192334841836
2011-02-09,28.019163251898
2011-02-10,27.01476803026
2011-02-11,27.179281040701
2011-02-14,26.806962122335
2011-02-15,26.443301783466
2011-02-16,26.755010645354
2011-02-17,27.369769789632
2011-02-18,27.802698764476
2011-02-22,27.482331323092
2011-02-23,27.274525415167
2011-02-24,26.910865076298
2011-02-25,27.257208256173
2011-02-28,27.516965641079
2011-03-01,27.222573938185
2011-03-02,27.101353825229
2011-03-03,27.603551436048
2011-03-04,27.456355584601
2011-03-07,27.213915358688
2011-03-08,27.707454390011
2011-03-09,27.949894615923
2011-03-10,27.653575184385
2011-03-11,27.880172396738
2011-03-14,27.653575184385
2011-03-15,27.296248811061
2011-03-16,26.782047444569
2011-03-17,27.095797430903
2011-03-18,27.148089095292
2011-03-21,27.270102978866
2011-03-22,27.435693249431
2011-03-23,27.331109920653
2011-03-24,27.496700191218
2011-03-25,27.418262694635
2011-03-28,27.5838529652
2011-03-29,27.566422410404
2011-03-30,27.758158513163
2011-03-31,27.697151571376
2011-04-01,27.409547417237
2011-04-04,27.766873790562
2011-04-05,27.548991855607
2011-04-06,27.5838529652
2011-04-07,27.714582126173
2011-04-08,27.365971030246
2011-04-11,27.671005739182
2011-04-12,27.548991855607
2011-04-13,27.749443235765
2011-04-14,27.365971030246
2011-04-15,27.374686307644
2011-04-18,27.25267242407
2011-04-19,27.06093632131
2011-04-20,27.174234927486
2011-04-21,27.5838529652
2011-04-25,27.819165454951
2011-04-26,27.662290461784
2011-04-27,27.836596009747
2011-04-28,29.422776496213
2011-04-29,29.492498715399
2011-05-02,29.527359824991
2011-05-03,29.902116753113
2011-05-04,29.614512598973
2011-05-05,29.126457064676
2011-05-06,29.135172342074
2011-05-09,28.873714020129
2011-05-10,29.196179283861
2011-05-11,28.803991800944
2011-05-12,28.760415413953
2011-05-13,28.220068215266
2011-05-16,28.342082098841
2011-05-17,28.254929324859
2011-05-18,28.281075157053
2011-05-19,28.281075157053
2011-05-20,27.897602951534
2011-05-23,27.383401585042
2011-05-24,27.200380759681
2011-05-25,27.235241869273
2011-05-26,27.331109920653
2011-05-27,27.410076209349
2011-05-31,27.53291265843
2011-06-01,26.708153643168
2011-06-02,27.120533150799
2011-06-03,26.909956380945
2011-06-06,26.462480745005
2011-06-07,26.471254777082
2011-06-08,26.172937686455
2011-06-09,26.497576873314
2011-06-10,26.015005109065
2011-06-13,26.225581878919
2011-06-14,26.515124937468
2011-06-15,25.865846563751
2011-06-16,25.927264788292
2011-06-17,26.015005109065
2011-06-20,26.216807846842
2011-06-21,26.427384616696
2011-06-22,26.28700010346
2011-06-23,26.023779141142
2011-06-24,25.821976403365
2011-06-27,25.988683012833
2011-06-28,26.050101237374
2011-06-29,26.716927675245
2011-06-30,26.787119931863
2011-07-01,27.111759118722
2011-07-05,27.006470733795
2011-07-06,26.866086220559
2011-07-07,27.129307182876
2011-07-08,26.795893963941
2011-07-11,26.339644295923
2011-07-12,26.304548167614
2011-07-13,26.208033814764
2011-07-14,26.058875269451
2011-07-15,25.857072531674
2011-07-18,24.576063848395
2011-07-19,24.830510778635
2011-07-20,24.918251099408
2011-07-21,25.19902012588
2011-07-22,25.172698029648
2011-07-25,24.900703035253
2011-07-26,24.769092554094
2011-07-27,24.242650629459
2011-07-28,24.295294821923
2011-07-29,24.321616918154
2011-08-01,24.865606906944
2011-08-02,24.251424661536
2011-08-03,24.190006436995
2011-08-04,23.084478395261
2011-08-05,23.066930331107
2011-08-08,21.557796813819
2011-08-09,22.593132598935
2011-08-10,21.338446011887
2011-08-11,22.522940342317
2011-08-12,22.040368578068
2011-08-15,22.838805497098
2011-08-16,22.522940342317
2011-08-17,22.356233732849
2011-08-18,21.347220043964
2011-08-19,21.373542140196
2011-08-22,21.461282460969
2011-08-23,21.891210032754
2011-08-24,22.101786802609
2011-08-25,21.434960364737
2011-08-26,21.452508428892
2011-08-29,23.259959036806
2011-08-30,23.030012673705
2011-08-31,23.198050400587
2011-09-01,22.915039492154
2011-09-02,22.074850857745
2011-09-06,21.721087222204
2011-09-07,22.861974946823
2011-09-08,22.384394038843
2011-09-09,21.942189494417
2011-09-12,22.349017675289
2011-09-13,22.180979948407
2011-09-14,22.021786312414
2011-09-15,22.207512221073
2011-09-16,22.057162675968
2011-09-19,21.632646313319
2011-09-20,21.508829040879
2011-09-21,20.421005861592
2011-09-22,20.058398135162
2011-09-23,20.137994953159
2011-09-26,20.810145860686
2011-09-27,21.048936314676
2011-09-28,20.801301769798
2011-09-29,21.721087222204
2011-09-30,20.951651314903
2011-10-03,20.084930407828
2011-10-04,20.898586769572
2011-10-05,21.349635404886
2011-10-06,21.712243131315
2011-10-07,20.978183587568
2011-10-10,21.897969039974
2011-10-11,21.659178585984
2011-10-12,22.234044493738
2011-10-13,21.791839949312
2011-10-14,22.074850857745
2011-10-17,21.358479495775
2011-10-18,22.499367220394
2011-10-19,22.534743583948
2011-10-20,23.383776309246
2011-10-21,23.790604490118
2011-10-24,23.940954035222
2011-10-25,23.436840854577
2011-10-26,23.746384035675
2011-10-27,24.506975852088
2011-10-28,24.020550853219
2011-10-31,23.29533540036
2011-11-01,23.074233128147
2011-11-02,22.994636310151
2011-11-03,22.976948128374
2011-11-04,22.906195401266
2011-11-07,23.339555854803
2011-11-08,23.427996763688
2011-11-09,22.861974946823
2011-11-10,23.171518127921
2011-11-11,23.560658127016
2011-11-14,23.427996763688
2011-11-15,23.551814036127
2011-11-16,23.021168582816
2011-11-17,22.649716765498
2011-11-18,22.976948128374
2011-11-21,22.455146765951
2011-11-22,22.304797220846
2011-11-23,21.668022676873
2011-11-25,21.844904494643
2011-11-28,22.561275856613
2011-11-29,22.766378364401
2011-11-30,23.889983407062
2011-12-01,23.684880899275
2011-12-02,23.791890903338
2011-12-05,24.086168414511
2011-12-06,24.184260918235
2011-12-07,24.318023423314
2011-12-08,23.702715899952
2011-12-09,24.014828411802
2011-12-12,23.479778391487
2011-12-13,23.185500880314
2011-12-14,23.408438388779
2011-12-15,23.488695891826
2011-12-16,23.577870895212
2011-12-19,23.2746758837
2011-12-20,24.050498413157
2011-12-21,24.211013419251
2011-12-22,24.442868428054
2011-12-23,24.630135935164
2011-12-27,24.523125931101
2011-12-28,24.237765920267
2011-12-29,24.585548433471
2011-12-30,24.442868428054
2012-01-03,24.746063439566
2012-01-04,24.576630933133
2012-01-05,24.737145939227
2012-01-06,24.986835948708
2012-01-09,25.093845952771
2012-01-10,25.584308471393
2012-01-11,25.896420983243
2012-01-12,25.923173484259
2012-01-13,25.842915981212
2012-01-17,25.905338483582
2012-01-18,26.279873497802
2012-01-19,26.297708498479
2012-01-20,26.600903509991
2012-01-23,26.574151008975
2012-01-24,26.181780994078
2012-01-25,26.021265987983
2012-01-26,25.994513486967
2012-01-27,25.941008484936
2012-01-30,25.896420983243
2012-01-31,25.72698847681
2012-02-01,26.137193492385
2012-02-02,27.011108525566
2012-02-03,27.367808539109
2012-02-06,27.314303537078
2012-02-07,27.501571044188
2012-02-08,27.644251049605
2012-02-09,27.563993546558
2012-02-10,27.617498548589
2012-02-13,27.786931055023
2012-02-14,27.778013554684
2012-02-15,27.563993546558
2012-02-16,27.760178554007
2012-02-17,27.99203356281
2012-02-21,28.143631068566
2012-02-22,28.063373565519
2012-02-23,28.170383569582
2012-02-24,27.965281061794
2012-02-27,27.974198562133
2012-02-28,28.099043566873
2012-02-29,28.027703564164
2012-03-01,28.090126066534
2012-03-02,28.054205189211
2012-03-05,28.332591988464
2012-03-06,27.838679925274
2012-03-07,27.811739267282
2012-03-08,28.054205189211
2012-03-09,28.431374401102
2012-03-12,28.584038129725
2012-03-13,29.239594140868
2012-03-14,29.185712824884
2012-03-15,29.26653479886
2012-03-16,29.347356772837
2012-03-19,29.428178746814
2012-03-20,29.446139185475
2012-03-21,29.248574360199
2012-03-22,29.042029315592
2012-03-23,29.194693044215
2012-03-26,29.706565546066
2012-03-27,29.652684230082
2012-03-28,29.86820949402
2012-03-29,29.544921598113
2012-03-30,29.562882036775
2012-04-02,29.958011687327
2012-04-03,29.544921598113
2012-04-04,29.293475456853
2012-04-05,29.410218308152
2012-04-09,29.086930412246
2012-04-10,28.709761200355
2012-04-11,28.952227122285
2012-04-12,29.517980940121
2012-04-13,29.006108438269
2012-04-16,29.158772166892
2012-04-17,29.526961159452
2012-04-18,29.616763352759
2012-04-19,29.464099624137
2012-04-20,29.320416114845
2012-04-23,29.149791947561
2012-04-24,29.464099624137
2012-04-25,29.895150152012
2012-04-26,30.460903969848
2012-04-27,30.128635854611
2012-04-30,29.931071029335
2012-05-01,29.984952345319
2012-05-02,29.553901817444
2012-05-03,30.739290769101
2012-05-04,30.712350111109
2012-05-07,30.766231427093
2012-05-08,31.152380858314
2012-05-09,30.811132523747
2012-05-10,31.071558884338
2012-05-11,31.278103928945
2012-05-14,30.891954497723
2012-05-15,30.514785285832
2012-05-16,30.020873222642
2012-05-17,29.598802914098
2012-05-18,29.410218308152
2012-05-21,29.814328178035
2012-05-22,29.491040282129
2012-05-23,29.715545765397
2012-05-24,30.020873222642
2012-05-25,30.146596293272
2012-05-29,30.757251207762
2012-05-30,30.442943531187
2012-05-31,30.677954377924
2012-06-01,29.891571929226
2012-06-04,29.837338656902
2012-06-05,29.954844080271
2012-06-06,30.813537558734
2012-06-07,30.795459801292
2012-06-08,31.012392890588
2012-06-11,30.641798863041
2012-06-12,31.093742799074
2012-06-13,30.786420922572
2012-06-14,31.129898313957
2012-06-15,30.867770831058
2012-06-18,30.714109892806
2012-06-19,31.138937192677
2012-06-20,31.346831403253
2012-06-21,30.732187650248
2012-06-22,30.804498680013
2012-06-25,30.226010441891
2012-06-26,30.424865773745
2012-06-27,30.922004103382
2012-06-28,30.858731952337
2012-06-29,31.7174254308
2012-07-02,31.834930854168
2012-07-03,31.925319641375
2012-07-05,31.545686735107
2012-07-06,31.44625906918
2012-07-09,31.120859435236
2012-07-10,30.949120739544
2012-07-11,30.813537558734
2012-07-12,30.415826895025
2012-07-13,30.614682226879
2012-07-16,30.397749137583
2012-07-17,30.741226528968
2012-07-18,30.940081860823
2012-07-19,31.373948039415
2012-07-20,31.102781677795
2012-07-23,30.867770831058
2012-07-24,30.479099046069
2012-07-25,30.424865773745
2012-07-26,30.867770831058
2012-07-27,31.392025796856
2012-07-30,31.419142433018
2012-07-31,31.003354011867
2012-08-01,32.901518543206
2012-08-02,33.019023966575
2012-08-03,33.480006781329
2012-08-06,33.480006781329
2012-08-07,34.447166804439
2012-08-08,34.564672227808
2012-08-09,34.392933532115
2012-08-10,34.329661381071
2012-08-13,34.293505866188
2012-08-14,33.9048340812
2012-08-15,34.248311472585
2012-08-16,34.112728291775
2012-08-17,34.221194836423
2012-08-20,34.45620568316
2012-08-21,34.573711106529
2012-08-22,34.655061015015
2012-08-23,34.085611655613
2012-08-24,34.130806049216
2012-08-27,34.022339504568
2012-08-28,33.895795202479
2012-08-29,33.940989596082
2012-08-30,33.804607371614
2012-08-31,33.895528854593
2012-09-04,34.004634634168
2012-09-05,34.359228417786
2012-09-06,34.968402353746
2012-09-07,34.986586650342
2012-09-10,34.77746723949
2012-09-11,35.004770946937
2012-09-12,35.29571969247
2012-09-13,35.850340738643
2012-09-14,36.241303115453
2012-09-17,36.177658077367
2012-09-18,36.241303115453
2012-09-19,35.923077925026
2012-09-20,36.25039526375
2012-09-21,36.759555568433
2012-09-24,36.586804750773
2012-09-25,36.314040301836
2012-09-26,35.877617183536
2012-09-27,36.159473780771
2012-09-28,36.013999408005
2012-10-01,36.323132450134
2012-10-02,36.441330378006
2012-10-03,36.714094826944
2012-10-04,37.114149352051
2012-10-05,37.259623724818
2012-10-08,37.46874313567
2012-10-09,37.168702241839
2012-10-10,36.886845644604
2012-10-11,37.114149352051
2012-10-12,36.923214237795
2012-10-15,37.386913800989
2012-10-16,37.659678249926
2012-10-17,38.068824923332
2012-10-18,38.750736045675
2012-10-19,38.196114999502
2012-10-22,38.42341870695
2012-10-23,37.541480322053
2012-10-24,37.432374542478
2012-10-25,36.832292754816
2012-10-26,36.504975416092
2012-10-31,36.350408895027
2012-11-01,35.504839103322
2012-11-02,35.059323836725
2012-11-05,35.1684296163
2012-11-06,35.68668206928
2012-11-07,35.159337468002
2012-11-08,35.1684296163
2012-11-09,35.213890357789
2012-11-12,35.050231688427
2012-11-13,34.631992866723
2012-11-14,34.859296574171
2012-11-15,34.804743684383
2012-11-16,35.386641175449
2012-11-19,36.07764444609
2012-11-20,36.441330378006
2012-11-21,36.332224598432
2012-11-23,37.041412165668
2012-11-26,36.777739865029
2012-11-27,36.750463420135
2012-11-28,37.141425796945
2012-11-29,37.150567176664
2012-11-30,37.004305101165
2012-12-03,37.013446480884
2012-12-04,37.095718898352
2012-12-05,37.753898238096
2012-12-06,37.653343061191
2012-12-07,37.918443073032
2012-12-10,37.845312035283
2012-12-11,37.561929264004
2012-12-12,37.625918922035
2012-12-13,37.342536150756
2012-12-14,36.730063709605
2012-12-17,37.287687872444
2012-12-18,37.799605136689
2012-12-19,37.305970631881
2012-12-20,37.58935340316
2012-12-21,36.848901645948
2012-12-24,36.867184405385
2012-12-26,36.812336127073
2012-12-27,36.684356811012
2012-12-28,36.437539558608
2012-12-31,36.720922329886
2013-01-02,37.625918922035
2013-01-03,38.009856870219
2013-01-04,38.576622412776
2013-01-07,38.156118945717
2013-01-08,38.238391363185
2013-01-09,38.604046551932
2013-01-10,38.923994842085
2013-01-11,39.271367271395
2013-01-14,39.243943132239
2013-01-15,39.225660372801
2013-01-16,39.106822436459
2013-01-17,39.390205207737
2013-01-18,39.499901764361
2013-01-22,40.404898356509
2013-01-23,40.066667306919
2013-01-24,39.828991434233
2013-01-25,40.139798344668
2013-01-28,39.792425915359
2013-01-29,40.0575259272
2013-01-30,40.414039736228
2013-01-31,40.130656964949
2013-02-01,40.989946658504
2013-02-04,40.158081104105
2013-02-05,40.505453533415
2013-02-06,40.505453533415
2013-02-07,41.191057012315
2013-02-08,41.264188050064
2013-02-11,41.364743226969
2013-02-12,41.693832896841
2013-02-13,41.940650149246
2013-02-14,41.940650149246
2013-02-15,41.91322601009
2013-02-19,42.726808805051
2013-02-20,42.425143274335
2013-02-21,42.479991552647
2013-02-22,42.726808805051
2013-02-25,41.465298403875
2013-02-26,41.876660491215
2013-02-27,42.327045996937
2013-02-28,42.299471374138
2013-03-01,42.60279222493
2013-03-04,42.777431502659
2013-03-05,43.393264745177
2013-03-06,43.503563236374
2013-03-07,43.466797072642
2013-03-08,43.586287104772
2013-03-11,43.889607955564
2013-03-12,43.852841791832
2013-03-13,44.05505569236
2013-03-14,44.303227297554
2013-03-15,44.101013397026
2013-03-18,43.990714905828
2013-03-19,43.7885010053
2013-03-20,44.05505569236
2013-03-21,43.93556566023
2013-03-22,44.32161037942
2013-03-25,44.560590443681
2013-03-26,44.716846639543
2013-03-27,44.73522972141
2013-03-28,45.102891358734
2013-04-01,45.295913718329
2013-04-02,45.783065387783
2013-04-03,45.38782912766
2013-04-04,45.50731915979
2013-04-05,45.332679882061
2013-04-08,46.058811615776
2013-04-09,45.709533060319
2013-04-10,45.709533060319
2013-04-11,46.215067811639
2013-04-12,46.279408598171
2013-04-15,45.1212744406
2013-04-16,45.498127618857
2013-04-17,45.102891358734
2013-04-18,44.523824279948
2013-04-19,45.010975949403
2013-04-22,45.047742113135
2013-04-23,45.77387384685
2013-04-24,45.681958437519
2013-04-25,45.525702241657
2013-04-26,45.1212744406
2013-04-29,45.26833909553
2013-04-30,45.277530636463
2013-05-01,44.487058116216
2013-05-02,44.349185002219
2013-05-03,44.753612803276
2013-05-06,45.130465981533
2013-05-07,45.323488341128
2013-05-08,45.672766896586
2013-05-09,45.433786832325
2013-05-10,45.397020668593
2013-05-13,45.406212209526
2013-05-14,46.288600139104
2013-05-15,46.564346367097
2013-05-16,46.104769320442
2013-05-17,45.957704665512
2013-05-20,45.77387384685
2013-05-21,45.112082899667
2013-05-22,44.845528212607
2013-05-23,44.817953589808
2013-05-24,44.790378967008
2013-05-28,44.873102835406
2013-05-29,44.85471975354
2013-05-30,45.113408147587
2013-05-31,44.568314745845
2013-06-03,43.856921662215
2013-06-04,43.127050836153
2013-06-05,42.369463396444
2013-06-06,42.95151228305
2013-06-07,43.847682790999
2013-06-10,43.699860851544
2013-06-11,43.653666495464
2013-06-12,43.441172457496
2013-06-13,43.801488434919
2013-06-14,43.302589389257
2013-06-17,43.810727306135
2013-06-18,44.041699086535
2013-06-19,43.468889071144
2013-06-20,43.025423252778
2013-06-21,43.635188753032
2013-06-24,43.053139866426
2013-06-25,43.311828260473
2013-06-26,44.124848927478
2013-06-27,44.623747973141
2013-06-28,44.457448291253
2013-07-01,44.984063950564
2013-07-02,44.827003139892
2013-07-03,44.780808783812
2013-07-05,45.390574284066
2013-07-08,46.259028178368
2013-07-09,46.702493996734
2013-07-10,46.471522216335
2013-07-11,46.545433186063
2013-07-12,47.219870784829
2013-07-15,47.303020625772
2013-07-16,47.118243201453
2013-07-17,47.145959815101
2013-07-18,48.116041292778
2013-07-19,48.13451903521
2013-07-22,48.420924042905
2013-07-23,48.116041292778
2013-07-24,47.109004330237
2013-07-25,47.321498368204
2013-07-26,47.598664504683
2013-07-29,47.441603694012
2013-07-30,47.035093360509
2013-07-31,47.099765459021
2013-08-01,48.245385489801
2013-08-02,48.18071339129
2013-08-05,47.386170466716
2013-08-06,46.841077064974
2013-08-07,46.351416890527
2013-08-08,46.554672057279
2013-08-09,46.80412158011
2013-08-12,46.434566731471
2013-08-13,46.637821898222
2013-08-14,46.397611246607
2013-08-15,45.603068322034
2013-08-16,45.630784935682
2013-08-19,45.215035730963
2013-08-20,45.307424443123
2013-08-21,45.104169276371
2013-08-22,45.640023806898
2013-08-23,45.51991848109
2013-08-26,45.039497177859
2013-08-27,44.180282154774
2013-08-28,44.346581836662
2013-08-29,44.643773589284
2013-08-30,44.504464955242
2013-09-03,45.005976037793
2013-09-04,44.801656707865
2013-09-05,45.024550522332
2013-09-06,44.950252584176
2013-09-09,45.674657481194
2013-09-10,45.9161257802
2013-09-11,46.538371012254
2013-09-12,46.547658254523
2013-09-13,46.491934800906
2013-09-16,46.909860703032
2013-09-17,47.541393177355
2013-09-18,48.126489440331
2013-09-19,48.869468821888
2013-09-20,48.293659801181
2013-09-23,48.442255677493
2013-09-24,48.061478744445
2013-09-25,47.931457352672
2013-09-26,47.689989053666
2013-09-27,47.429946270122
2013-09-30,46.94700967211
2013-10-01,47.11418003296
2013-10-02,47.541393177355
2013-10-03,47.262775909271
2013-10-04,48.618713280612
2013-10-07,47.829297687708
